Time (s),Light Intensity (%)
96.738,50.7
96.74,48.5
96.742,46.4
96.744,44.2
96.746,42
96.748,39.7
96.75,37.5
96.752,35.3
96.754,32.9
96.756,30.7
96.758,28.4
96.76,26.1
96.762,23.8
96.764,21.5
96.766,19
96.768,16.7
96.77,14.5
96.772,12.3
96.774,10.2
96.776,8.2
96.778,6.4
96.78,4.9
96.782,3.5
96.784,2.5
96.786,1.8
96.788,1.2
96.79,0.9
96.792,0.8
96.794,0.7
96.796,0.6
96.798,0.5
96.8,0.5
96.802,0.5
96.804,0.5
96.806,0.5
96.808,0.5
96.81,0.5
96.812,0.5
96.814,0.5
96.816,0.5
96.818,0.5
96.82,0.5
96.822,0.5
96.824,0.5
96.826,0.6
96.828,0.6
96.83,0.6
96.832,0.6
96.834,0.6
96.836,0.6
96.838,0.6
96.84,0.6
96.842,0.7
96.844,0.8
96.846,0.8
96.848,0.8
96.85,0.8
96.852,0.8
96.854,0.8
96.856,0.8
96.858,0.9
96.86,0.9
96.862,0.9
96.864,0.9
96.866,0.9
96.868,0.9
96.87,0.9
96.872,0.9
96.874,1
96.876,1
96.878,1
96.88,1.1
96.882,1
96.884,1
96.886,1.1
96.888,1.1
96.89,1.2
96.892,1.2
96.894,1.3
96.896,1.4
96.898,1.6
96.9,1.7
96.902,2.1
96.904,2.5
96.906,3.3
96.908,4.4
96.91,5.8
96.912,7.4
96.914,9.3
96.916,11.2
96.918,13.5
96.92,15.7
96.922,18.1
96.924,20.4
96.926,22.8
96.928,25.2
96.93,27.4
96.932,29.8
96.934,32
96.936,34.3
96.938,36.5
96.94,38.8
96.942,40.9
96.944,43.1
96.946,45.1
96.948,47.2
96.95,49.1
96.952,51.1
96.954,53
96.956,55
96.958,56.8
96.96,58.7
96.962,60.4
96.964,62.2
96.966,63.9
96.968,65.6
96.97,67.2
96.972,68.8
96.974,70.4
96.976,72
96.978,73.5
96.98,75
96.982,76.4
96.984,77.7
96.986,79
96.988,80.4
96.99,81.6
96.992,82.9
96.994,84.1
96.996,85.3
96.998,86.3
97,87.5
97.002,88.5
97.004,89.5
97.006,90.4
97.008,91.4
97.01,92.4
97.012,93.2
97.014,93.9
97.016,94.7
97.018,95.1
97.02,95.1
97.022,95.1
97.024,95.1
97.026,95.1
97.028,95.1
97.03,95.1
97.032,95.1
97.034,95.1
97.036,95.1
97.038,95.1
97.04,95.1
97.042,95.1
97.044,95.1
97.046,95.1
97.048,95.1
97.05,95.1
97.052,95.1
97.054,95.1
97.056,95.1
97.058,95.1
97.06,95.1
97.062,95.1
97.064,95.1
97.066,95.1
97.068,95.1
97.07,95.1
97.072,95.1
97.074,95.1
97.076,95.1
97.078,95.1
97.08,95.1
97.082,95.1
97.084,95.1
97.086,95.1
97.088,95.1
97.09,95.1
97.092,95.1
97.094,95.1
97.096,94.6
97.098,93.8
97.1,93
97.102,92.2
97.104,91.2
97.106,90.3
97.108,89.4
97.11,88.4
97.112,87.3
97.114,86.2
97.116,85.1
97.118,83.9
97.12,82.6
97.122,81.4
97.124,80.3
97.126,78.9
97.128,77.5
97.13,76.2
97.132,74.8
97.134,73.3
97.136,71.8
97.138,70.2
97.14,68.7
97.142,67.1
97.144,65.4
97.146,63.8
97.148,62
97.15,60.2
97.152,58.4
97.154,56.5
97.156,54.8
97.158,52.8
97.16,51
97.162,49
97.164,47
97.166,44.9
97.168,42.9
97.17,40.7
97.172,38.6
97.174,36.4
97.176,34.3
97.178,32
97.18,29.7
97.182,27.3
97.184,25
97.186,22.7
97.188,20.3
97.19,18
97.192,15.7
97.194,13.4
97.196,11.1
97.198,9.2
97.2,7.2
97.202,5.7
97.204,4.3
97.206,3.3
97.208,2.5
97.21,2.1
97.212,1.8
97.214,1.6
97.216,1.4
97.218,1.3
97.22,1.2
97.222,1.2
97.224,1.1
97.226,1.1
97.228,1.1
97.23,1
97.232,1.1
97.234,1
97.236,1
97.238,1
97.24,1
97.242,1
97.244,1
97.246,0.9
97.248,0.9
97.25,0.9
97.252,0.8
97.254,0.8
97.256,0.8
97.258,0.8
97.26,0.8
97.262,0.8
97.264,0.8
97.266,0.7
97.268,0.7
97.27,0.6
97.272,0.6
97.274,0.6
97.276,0.6
97.278,0.6
97.28,0.6
97.282,0.6
97.284,0.5
97.286,0.5
97.288,0.5
97.29,0.5
97.292,0.5
97.294,0.5
97.296,0.5
97.298,0.5
97.3,0.4
97.302,0.4
97.304,0.4
97.306,0.5
97.308,0.5
97.31,0.5
97.312,0.6
97.314,0.6
97.316,0.6
97.318,0.6
97.32,0.7
97.322,0.9
97.324,1.3
97.326,1.8
97.328,2.5
97.33,3.5
97.332,4.8
97.334,6.3
97.336,8.1
97.338,10.1
97.34,12.2
97.342,14.5
97.344,16.6
97.346,18.9
97.348,21.3
97.35,23.6
97.352,25.9
97.354,28.2
97.356,30.5
97.358,32.8
97.36,35.1
97.362,37.3
97.364,39.5
97.366,41.7
97.368,43.8
97.37,46
97.372,48.1
97.374,50.3
97.376,52.4
97.378,54.5
97.38,56.6
97.382,58.6
97.384,60.6
97.386,62.6
97.388,64.6
97.39,66.5
97.392,68.5
97.394,70.3
97.396,72.2
97.398,74
97.4,75.8
97.402,77.5
97.404,79.3
97.406,81
97.408,82.6
97.41,84.3
97.412,85.8
97.414,87.4
97.416,88.9
97.418,90.2
97.42,91.7
97.422,93.1
97.424,94.4
97.426,95.1
97.428,95.1
97.43,95.1
97.432,95.1
97.434,95.1
97.436,95.1
97.438,95.1
97.44,95.1
97.442,95.1
97.444,95.1
97.446,95.1
97.448,95.1
97.45,95.1
97.452,95.1
97.454,95.1
97.456,95.1
97.458,95.1
97.46,95.1
97.462,95.1
97.464,95.1
97.466,95.1
97.468,95.1
97.47,95.1
97.472,95.1
97.474,95.1
97.476,95.1
97.478,95.1
97.48,95.1
97.482,95.1
97.484,95.1
97.486,95.1
97.488,95.1
97.49,95.1
97.492,95.1
97.494,95.1
97.496,95.1
97.498,95.1
97.5,95.1
97.502,95.1
97.504,95.1
97.506,95.1
97.508,95.1
97.51,95.1
97.512,95.1
97.514,95.1
97.516,95.1
97.518,95.1
97.52,95.1
97.522,95.1
97.524,95.1
97.526,95.1
97.528,95.1
97.53,95.1
97.532,95.1
97.534,95.1
97.536,95.1
97.538,95.1
97.54,95.1
97.542,95.1
97.544,95.1
97.546,95.1
97.548,95.1
97.55,95.1
97.552,95.1
97.554,95.1
97.556,95.1
97.558,95.1
97.56,94
97.562,92.7
97.564,91.3
97.566,89.8
97.568,88.4
97.57,86.8
97.572,85.3
97.574,83.7
97.576,82.1
97.578,80.5
97.58,78.7
97.582,77
97.584,75.2
97.586,73.4
97.588,71.6
97.59,69.7
97.592,67.9
97.594,66
97.596,64.1
97.598,62
97.6,60.1
97.602,58
97.604,56
97.606,53.9
97.608,51.8
97.61,49.7
97.612,47.6
97.614,45.4
97.616,43.2
97.618,40.9
97.62,38.8
97.622,36.5
97.624,34.3
97.626,32
97.628,29.8
97.63,27.4
97.632,25.1
97.634,22.8
97.636,20.4
97.638,18.1
97.64,15.8
97.642,13.6
97.644,11.4
97.646,9.4
97.648,7.4
97.65,5.8
97.652,4.3
97.654,3.1
97.656,2.2
97.658,1.6
97.66,1.2
97.662,0.9
97.664,0.8
97.666,0.6
97.668,0.6
97.67,0.5
97.672,0.5
97.674,0.5
97.676,0.5
97.678,0.5
97.68,0.5
97.682,0.5
97.684,0.5
97.686,0.5
97.688,0.4
97.69,0.5
97.692,0.5
97.694,0.5
97.696,0.6
97.698,0.6
97.7,0.5
97.702,0.5
97.704,0.6
97.706,0.6
97.708,0.6
97.71,0.7
97.712,0.7
97.714,0.7
97.716,0.7
97.718,0.7
97.72,0.7
97.722,0.8
97.724,0.8
97.726,0.8
97.728,0.9
97.73,0.9
97.732,0.9
97.734,0.9
97.736,0.9
97.738,0.9
97.74,0.9
97.742,1
97.744,1
97.746,1
97.748,1
97.75,1
97.752,1
97.754,1
97.756,1.1
97.758,1.1
97.76,1.2
97.762,1.2
97.764,1.2
97.766,1.3
97.768,1.4
97.77,1.5
97.772,1.8
97.774,2.1
97.776,2.7
97.778,3.5
97.78,4.7
97.782,6.1
97.784,7.6
97.786,9.5
97.788,11.6
97.79,13.8
97.792,16.1
97.794,18.5
97.796,20.8
97.798,23
97.8,25.4
97.802,27.6
97.804,30
97.806,32.2
97.808,34.6
97.81,36.7
97.812,38.9
97.814,41
97.816,43.1
97.818,45.1
97.82,47.2
97.822,49.2
97.824,51.2
97.826,53.1
97.828,55
97.83,56.8
97.832,58.6
97.834,60.4
97.836,62.1
97.838,63.8
97.84,65.5
97.842,67.2
97.844,68.7
97.846,70.3
97.848,71.9
97.85,73.2
97.852,74.7
97.854,76.2
97.856,77.5
97.858,78.9
97.86,80.2
97.862,81.4
97.864,82.6
97.866,83.8
97.868,85
97.87,86
97.872,87.1
97.874,88.2
97.876,89.3
97.878,90.2
97.88,91.1
97.882,92
97.884,92.8
97.886,93.6
97.888,94.3
97.89,95.1
97.892,95.1
97.894,95.1
97.896,95.1
97.898,95.1
97.9,95.1
97.902,95.1
97.904,95.1
97.906,95.1
97.908,95.1
97.91,95.1
97.912,95.1
97.914,95.1
97.916,95.1
97.918,95.1
97.92,95.1
97.922,95.1
97.924,95.1
97.926,95.1
97.928,95.1
97.93,95.1
97.932,95.1
97.934,95.1
97.936,95.1
97.938,95.1
97.94,95.1
97.942,95.1
97.944,95.1
97.946,95.1
97.948,95.1
97.95,95.1
97.952,95.1
97.954,95.1
97.956,95.1
97.958,95.1
97.96,95.1
97.962,95.1
97.964,95.1
97.966,94.6
97.968,93.8
97.97,93.1
97.972,92.2
97.974,91.4
97.976,90.4
97.978,89.6
97.98,88.6
97.982,87.5
97.984,86.4
97.986,85.4
97.988,84.2
97.99,83
97.992,81.8
97.994,80.7
97.996,79.4
97.998,78
98,76.7
98.002,75.3
98.004,73.9
98.006,72.4
98.008,70.9
98.01,69.3
98.012,67.8
98.014,66.1
98.016,64.5
98.018,62.8
98.02,61
98.022,59.3
98.024,57.5
98.026,55.7
98.028,53.8
98.03,52
98.032,50
98.034,47.9
98.036,45.9
98.038,43.9
98.04,41.9
98.042,39.7
98.044,37.6
98.046,35.4
98.048,33.2
98.05,31
98.052,28.6
98.054,26.3
98.056,24
98.058,21.7
98.06,19.3
98.062,17
98.064,14.7
98.066,12.4
98.068,10.3
98.07,8.3
98.072,6.5
98.074,5.1
98.076,3.9
98.078,3
98.08,2.3
98.082,2
98.084,1.6
98.086,1.4
98.088,1.3
98.09,1.2
98.092,1.2
98.094,1.2
98.096,1.1
98.098,1.1
98.1,1
98.102,1
98.104,1
98.106,1
98.108,1
98.11,1
98.112,1
98.114,1
98.116,0.9
98.118,0.9
98.12,0.9
98.122,0.9
98.124,0.9
98.126,0.9
98.128,0.8
98.13,0.8
98.132,0.8
98.134,0.7
98.136,0.7
98.138,0.7
98.14,0.7
98.142,0.7
98.144,0.7
98.146,0.6
98.148,0.6
98.15,0.6
98.152,0.5
98.154,0.6
98.156,0.5
98.158,0.5
98.16,0.6
98.162,0.5
98.164,0.5
98.166,0.5
98.168,0.4
98.17,0.4
98.172,0.4
98.174,0.5
98.176,0.5
98.178,0.5
98.18,0.5
98.182,0.5
98.184,0.5
98.186,0.5
98.188,0.6
98.19,0.6
98.192,0.8
98.194,1
98.196,1.4
98.198,1.9
98.2,2.6
98.202,3.7
98.204,5.1
98.206,6.6
98.208,8.5
98.21,10.4
98.212,12.6
98.214,14.7
98.216,17
98.218,19.2
98.22,21.6
98.222,23.9
98.224,26.3
98.226,28.5
98.228,30.9
98.23,33.1
98.232,35.3
98.234,37.5
98.236,39.7
98.238,41.9
98.24,44.1
98.242,46.3
98.244,48.4
98.246,50.6
98.248,52.6
98.25,54.7
98.252,56.7
98.254,58.8
98.256,60.7
98.258,62.8
98.26,64.7
98.262,66.7
98.264,68.6
98.266,70.4
98.268,72.3
98.27,74
98.272,75.8
98.274,77.5
98.276,79.3
98.278,81
98.28,82.6
98.282,84.2
98.284,85.7
98.286,87.2
98.288,88.7
98.29,90.2
98.292,91.6
98.294,93
98.296,94.2
98.298,95.1
98.3,95.1
98.302,95.1
98.304,95.1
98.306,95.1
98.308,95.1
98.31,95.1
98.312,95.1
98.314,95.1
98.316,95.1
98.318,95.1
98.32,95.1
98.322,95.1
98.324,95.1
98.326,95.1
98.328,95.1
98.33,95.1
98.332,95.1
98.334,95.1
98.336,95.1
98.338,95.1
98.34,95.1
98.342,95.1
98.344,95.1
98.346,95.1
98.348,95.1
98.35,95.1
98.352,95.1
98.354,95.1
98.356,95.1
98.358,95.1
98.36,95.1
98.362,95.1
98.364,95.1
98.366,95.1
98.368,95.1
98.37,95.1
98.372,95.1
98.374,95.1
98.376,95.1
98.378,95.1
98.38,95.1
98.382,95.1
98.384,95.1
98.386,95.1
98.388,95.1
98.39,95.1
98.392,95.1
98.394,95.1
98.396,95.1
98.398,95.1
98.4,95.1
98.402,95.1
98.404,95.1
98.406,95.1
98.408,95.1
98.41,95.1
98.412,95.1
98.414,95.1
98.416,95.1
98.418,95.1
98.42,95.1
98.422,95.1
98.424,95.1
98.426,95.1
98.428,95.1
98.43,94.4
98.432,93.1
98.434,91.7
98.436,90.3
98.438,88.9
98.44,87.5
98.442,85.9
98.444,84.4
98.446,82.8
98.448,81.2
98.45,79.4
98.452,77.7
98.454,76
98.456,74.2
98.458,72.5
98.46,70.7
98.462,68.8
98.464,66.9
98.466,64.9
98.468,63
98.47,61
98.472,59
98.474,57
98.476,55
98.478,52.8
98.48,50.8
98.482,48.6
98.484,46.5
98.486,44.3
98.488,42.2
98.49,39.9
98.492,37.8
98.494,35.5
98.496,33.3
98.498,31.1
98.5,28.8
98.502,26.4
98.504,24.1
98.506,21.9
98.508,19.5
98.51,17.2
98.512,15
98.514,12.8
98.516,10.6
98.518,8.6
98.52,6.8
98.522,5.2
98.524,3.9
98.526,2.8
98.528,2
98.53,1.4
98.532,1
98.534,0.8
98.536,0.6
98.538,0.6
98.54,0.5
98.542,0.5
98.544,0.5
98.546,0.5
98.548,0.5
98.55,0.4
98.552,0.5
98.554,0.5
98.556,0.4
98.558,0.5
98.56,0.5
98.562,0.5
98.564,0.5
98.566,0.5
98.568,0.5
98.57,0.5
98.572,0.5
98.574,0.6
98.576,0.6
98.578,0.6
98.58,0.6
98.582,0.7
98.584,0.7
98.586,0.7
98.588,0.7
98.59,0.7
98.592,0.8
98.594,0.8
98.596,0.8
98.598,0.8
98.6,0.8
98.602,0.8
98.604,0.9
98.606,0.9
98.608,0.9
98.61,1
98.612,1
98.614,1
98.616,1
98.618,1
98.62,1
98.622,1
98.624,1
98.626,1.1
98.628,1.1
98.63,1.2
98.632,1.1
98.634,1.2
98.636,1.2
98.638,1.3
98.64,1.4
98.642,1.6
98.644,1.8
98.646,2.2
98.648,2.7
98.65,3.6
98.652,4.8
98.654,6.2
98.656,7.9
98.658,9.8
98.66,11.9
98.662,14.1
98.664,16.4
98.666,18.8
98.668,21
98.67,23.3
98.672,25.6
98.674,27.9
98.676,30.3
98.678,32.5
98.68,34.8
98.682,36.9
98.684,39.1
98.686,41.1
98.688,43.2
98.69,45.3
98.692,47.3
98.694,49.3
98.696,51.3
98.698,53.1
98.7,55
98.702,56.8
98.704,58.6
98.706,60.4
98.708,62.1
98.71,63.9
98.712,65.5
98.714,67.2
98.716,68.7
98.718,70.2
98.72,71.8
98.722,73.2
98.724,74.7
98.726,76.1
98.728,77.4
98.73,78.7
98.732,80
98.734,81.3
98.736,82.4
98.738,83.6
98.74,84.8
98.742,85.8
98.744,86.9
98.746,88
98.748,89
98.75,89.8
98.752,90.7
98.754,91.6
98.756,92.5
98.758,93.3
98.76,94
98.762,94.7
98.764,95.1
98.766,95.1
98.768,95.1
98.77,95.1
98.772,95.1
98.774,95.1
98.776,95.1
98.778,95.1
98.78,95.1
98.782,95.1
98.784,95.1
98.786,95.1
98.788,95.1
98.79,95.1
98.792,95.1
98.794,95.1
98.796,95.1
98.798,95.1
98.8,95.1
98.802,95.1
98.804,95.1
98.806,95.1
98.808,95.1
98.81,95.1
98.812,95.1
98.814,95.1
98.816,95.1
98.818,95.1
98.82,95.1
98.822,95.1
98.824,95.1
98.826,95.1
98.828,95.1
98.83,95.1
98.832,95.1
98.834,95.1
98.836,94.6
98.838,93.8
98.84,93.2
98.842,92.4
98.844,91.6
98.846,90.7
98.848,89.7
98.85,88.8
98.852,87.7
98.854,86.7
98.856,85.5
98.858,84.5
98.86,83.4
98.862,82.2
98.864,81
98.866,79.7
98.868,78.4
98.87,77.1
98.872,75.8
98.874,74.4
98.876,72.9
98.878,71.5
98.88,70
98.882,68.4
98.884,66.8
98.886,65.1
98.888,63.5
98.89,61.8
98.892,60.1
98.894,58.4
98.896,56.5
98.898,54.7
98.9,52.7
98.902,50.9
98.904,48.9
98.906,47
98.908,44.9
98.91,42.9
98.912,40.8
98.914,38.7
98.916,36.5
98.918,34.3
98.92,32
98.922,29.8
98.924,27.5
98.926,25.3
98.928,22.9
98.93,20.6
98.932,18.3
98.934,16
98.936,13.7
98.938,11.5
98.94,9.5
98.942,7.6
98.944,6
98.946,4.7
98.948,3.5
98.95,2.7
98.952,2.1
98.954,1.8
98.956,1.6
98.958,1.4
98.96,1.3
98.962,1.3
98.964,1.2
98.966,1.1
98.968,1.1
98.97,1
98.972,1
98.974,1
98.976,1
98.978,1
98.98,1
98.982,1
98.984,0.9
98.986,0.9
98.988,0.9
98.99,0.9
98.992,0.9
98.994,0.9
98.996,0.9
98.998,0.9
99,0.8
99.002,0.8
99.004,0.7
99.006,0.8
99.008,0.8
99.01,0.7
99.012,0.7
99.014,0.7
99.016,0.6
99.018,0.6
99.02,0.6
99.022,0.6
99.024,0.6
99.026,0.6
99.028,0.6
99.03,0.5
99.032,0.5
99.034,0.5
99.036,0.4
99.038,0.5
99.04,0.5
99.042,0.5
99.044,0.5
99.046,0.5
99.048,0.5
99.05,0.5
99.052,0.4
99.054,0.5
99.056,0.5
99.058,0.5
99.06,0.6
99.062,0.7
99.064,0.8
99.066,1
99.068,1.4
99.07,2
99.072,2.8
99.074,3.9
99.076,5.4
99.078,7
99.08,8.8
99.082,10.7
99.084,12.9
99.086,15
99.088,17.3
99.09,19.6
99.092,22
99.094,24.3
99.096,26.6
99.098,28.9
99.1,31.1
99.102,33.3
99.104,35.5
99.106,37.8
99.108,40
99.11,42.2
99.112,44.3
99.114,46.6
99.116,48.6
99.118,50.7
99.12,52.7
99.122,54.9
99.124,56.8
99.126,59
99.128,60.9
99.13,62.9
99.132,64.8
99.134,66.7
99.136,68.6
99.138,70.4
99.14,72.2
99.142,74
99.144,75.8
99.146,77.5
99.148,79.2
99.15,80.9
99.152,82.4
99.154,84.1
99.156,85.5
99.158,87.1
99.16,88.6
99.162,90
99.164,91.4
99.166,92.8
99.168,94
99.17,95.1
99.172,95.1
99.174,95.1
99.176,95.1
99.178,95.1
99.18,95.1
99.182,95.1
99.184,95.1
99.186,95.1
99.188,95.1
99.19,95.1
99.192,95.1
99.194,95.1
99.196,95.1
99.198,95.1
99.2,95.1
99.202,95.1
99.204,95.1
99.206,95.1
99.208,95.1
99.21,95.1
99.212,95.1
99.214,95.1
99.216,95.1
99.218,95.1
99.22,95.1
99.222,95.1
99.224,95.1
99.226,95.1
99.228,95.1
99.23,95.1
99.232,95.1
99.234,95.1
99.236,95.1
99.238,95.1
99.24,95.1
99.242,95.1
99.244,95.1
99.246,95.1
99.248,95.1
99.25,95.1
99.252,95.1
99.254,95.1
99.256,95.1
99.258,95.1
99.26,95.1
99.262,95.1
99.264,95.1
99.266,95.1
99.268,95.1
99.27,95.1
99.272,95.1
99.274,95.1
99.276,95.1
99.278,95.1
99.28,95.1
99.282,95.1
99.284,95.1
99.286,95.1
99.288,95.1
99.29,95.1
99.292,95.1
99.294,95.1
99.296,95.1
99.298,95.1
99.3,94.7
99.302,93.6
99.304,92.2
99.306,90.8
99.308,89.5
99.31,88.1
99.312,86.5
99.314,85.1
99.316,83.4
99.318,81.8
99.32,80.2
99.322,78.5
99.324,76.8
99.326,75.1
99.328,73.3
99.33,71.5
99.332,69.6
99.334,67.8
99.336,65.9
99.338,64
99.34,62
99.342,60.1
99.344,58.1
99.346,56.1
99.348,54
99.35,52
99.352,49.8
99.354,47.7
99.356,45.5
99.358,43.5
99.36,41.3
99.362,39.1
99.364,36.9
99.366,34.6
99.368,32.3
99.37,30.1
99.372,27.8
99.374,25.5
99.376,23.2
99.378,21
99.38,18.7
99.382,16.4
99.384,14.1
99.386,11.9
99.388,9.9
99.39,7.9
99.392,6.2
99.394,4.7
99.396,3.5
99.398,2.4
99.4,1.8
99.402,1.2
99.404,0.9
99.406,0.7
99.408,0.6
99.41,0.6
99.412,0.6
99.414,0.5
99.416,0.5
99.418,0.5
99.42,0.5
99.422,0.4
99.424,0.5
99.426,0.5
99.428,0.5
99.43,0.5
99.432,0.5
99.434,0.5
99.436,0.5
99.438,0.5
99.44,0.5
99.442,0.6
99.444,0.6
99.446,0.6
99.448,0.6
99.45,0.6
99.452,0.6
99.454,0.6
99.456,0.6
99.458,0.7
99.46,0.7
99.462,0.8
99.464,0.8
99.466,0.8
99.468,0.8
99.47,0.8
99.472,0.8
99.474,0.9
99.476,0.9
99.478,0.9
99.48,1
99.482,0.9
99.484,0.9
99.486,1
99.488,0.9
99.49,1
99.492,1
99.494,1
99.496,1.1
99.498,1.1
99.5,1.1
99.502,1.1
99.504,1.1
99.506,1.2
99.508,1.3
99.51,1.3
99.512,1.5
99.514,1.6
99.516,1.9
99.518,2.2
99.52,2.8
99.522,3.7
99.524,4.9
99.526,6.4
99.528,8.1
99.53,10.1
99.532,12.1
99.534,14.3
99.536,16.6
99.538,18.8
99.54,21.2
99.542,23.5
99.544,25.9
99.546,28.1
99.548,30.4
99.55,32.6
99.552,34.8
99.554,36.9
99.556,39.2
99.558,41.2
99.56,43.4
99.562,45.4
99.564,47.4
99.566,49.3
99.568,51.3
99.57,53.1
99.572,55
99.574,56.8
99.576,58.6
99.578,60.4
99.58,62.1
99.582,63.8
99.584,65.4
99.586,67
99.588,68.6
99.59,70.1
99.592,71.6
99.594,73
99.596,74.5
99.598,75.9
99.6,77.1
99.602,78.5
99.604,79.7
99.606,81
99.608,82.2
99.61,83.4
99.612,84.5
99.614,85.5
99.616,86.6
99.618,87.6
99.62,88.6
99.622,89.5
99.624,90.4
99.626,91.3
99.628,92.2
99.63,93
99.632,93.7
99.634,94.3
99.636,94.9
99.638,95.1
99.64,95.1
99.642,95.1
99.644,95.1
99.646,95.1
99.648,95.1
99.65,95.1
99.652,95.1
99.654,95.1
99.656,95.1
99.658,95.1
99.66,95.1
99.662,95.1
99.664,95.1
99.666,95.1
99.668,95.1
99.67,95.1
99.672,95.1
99.674,95.1
99.676,95.1
99.678,95.1
99.68,95.1
99.682,95.1
99.684,95.1
99.686,95.1
99.688,95.1
99.69,95.1
99.692,95.1
99.694,95.1
99.696,95.1
99.698,95.1
99.7,95.1
99.702,95.1
99.704,95
99.706,94.4
99.708,93.8
99.71,93.1
99.712,92.4
99.714,91.5
99.716,90.6
99.718,89.7
99.72,88.8
99.722,87.9
99.724,86.8
99.726,85.7
99.728,84.8
99.73,83.6
99.732,82.4
99.734,81.3
99.736,80
99.738,78.7
99.74,77.4
99.742,76.2
99.744,74.8
99.746,73.4
99.748,72
99.75,70.5
99.752,68.9
99.754,67.4
99.756,65.8
99.758,64.2
99.76,62.6
99.762,60.8
99.764,59.1
99.766,57.3
99.768,55.5
99.77,53.6
99.772,51.8
99.774,49.8
99.776,47.9
99.778,45.9
99.78,43.9
99.782,41.8
99.784,39.7
99.786,37.6
99.788,35.4
99.79,33.2
99.792,31
99.794,28.8
99.796,26.6
99.798,24.2
99.8,21.9
99.802,19.5
99.804,17.2
99.806,14.9
99.808,12.8
99.81,10.6
99.812,8.7
99.814,6.9
99.816,5.4
99.818,4.1
99.82,3.1
99.822,2.4
99.824,2
99.826,1.7
99.828,1.5
99.83,1.4
99.832,1.3
99.834,1.2
99.836,1.1
99.838,1.1
99.84,1.1
99.842,1.1
99.844,1.1
99.846,1
99.848,1
99.85,1
99.852,1
99.854,1
99.856,0.9
99.858,0.9
99.86,0.9
99.862,0.9
99.864,0.9
99.866,0.9
99.868,0.8
99.87,0.8
99.872,0.8
99.874,0.8
99.876,0.8
99.878,0.8
99.88,0.8
99.882,0.7
99.884,0.6
99.886,0.6
99.888,0.6
99.89,0.6
99.892,0.6
99.894,0.6
99.896,0.6
99.898,0.6
99.9,0.5
99.902,0.5
99.904,0.5
99.906,0.5
99.908,0.5
99.91,0.5
99.912,0.5
99.914,0.5
99.916,0.5
99.918,0.5
99.92,0.4
99.922,0.4
99.924,0.5
99.926,0.5
99.928,0.6
99.93,0.6
99.932,0.6
99.934,0.7
99.936,0.8
99.938,1.1
99.94,1.5
99.942,2.1
99.944,3
99.946,4.2
99.948,5.7
99.95,7.2
99.952,9.1
99.954,11.1
99.956,13.2
99.958,15.4
99.96,17.7
99.962,20
99.964,22.3
99.966,24.6
99.968,26.9
99.97,29.1
99.972,31.3
99.974,33.6
99.976,35.8
99.978,38.1
99.98,40.2
99.982,42.4
99.984,44.5
99.986,46.7
99.988,48.7
99.99,50.8
99.992,52.9
99.994,55
99.996,57
99.998,59.1
100,61
100.002,63
100.004,64.8
100.006,66.7
100.008,68.7
100.01,70.5
100.012,72.3
100.014,74
100.016,75.8
100.018,77.4
100.02,79.1
100.022,80.8
100.024,82.4
100.026,84
100.028,85.5
100.03,87
100.032,88.5
100.034,89.8
100.036,91.2
100.038,92.6
100.04,93.8
100.042,95.1
100.044,95.1
100.046,95.1
100.048,95.1
100.05,95.1
100.052,95.1
100.054,95.1
100.056,95.1
100.058,95.1
100.06,95.1
100.062,95.1
100.064,95.1
100.066,95.1
100.068,95.1
100.07,95.1
100.072,95.1
100.074,95.1
100.076,95.1
100.078,95.1
100.08,95.1
100.082,95.1
100.084,95.1
100.086,95.1
100.088,95.1
100.09,95.1
100.092,95.1
100.094,95.1
100.096,95.1
100.098,95.1
100.1,95.1
100.102,95.1
100.104,95.1
100.106,95.1
100.108,95.1
100.11,95.1
100.112,95.1
100.114,95.1
100.116,95.1
100.118,95.1
100.12,95.1
100.122,95.1
100.124,95.1
100.126,95.1
100.128,95.1
100.13,95.1
100.132,95.1
100.134,95.1
100.136,95.1
100.138,95.1
100.14,95.1
100.142,95.1
100.144,95.1
100.146,95.1
100.148,95.1
100.15,95.1
100.152,95.1
100.154,95.1
100.156,95.1
100.158,95.1
100.16,95.1
100.162,95.1
100.164,95.1
100.166,95.1
100.168,95.1
100.17,95
100.172,93.9
100.174,92.7
100.176,91.4
100.178,90
100.18,88.6
100.182,87.1
100.184,85.6
100.186,84.1
100.188,82.4
100.19,80.9
100.192,79.3
100.194,77.6
100.196,75.9
100.198,74.1
100.2,72.4
100.202,70.5
100.204,68.7
100.206,66.8
100.208,64.9
100.21,63.1
100.212,61.1
100.214,59.2
100.216,57.1
100.218,55.1
100.22,53
100.222,51
100.224,48.8
100.226,46.8
100.228,44.6
100.23,42.5
100.232,40.3
100.234,38.1
100.236,35.8
100.238,33.7
100.24,31.4
100.242,29.2
100.244,27
100.246,24.7
100.248,22.4
100.25,20
100.252,17.7
100.254,15.4
100.256,13.3
100.258,11.1
100.26,9.2
100.262,7.3
100.264,5.7
100.266,4.2
100.268,3.1
100.27,2.1
100.272,1.6
100.274,1.1
100.276,0.9
100.278,0.7
100.28,0.6
100.282,0.6
100.284,0.5
100.286,0.5
100.288,0.5
100.29,0.4
100.292,0.5
100.294,0.5
100.296,0.5
100.298,0.5
100.3,0.5
100.302,0.5
100.304,0.5
100.306,0.5
100.308,0.5
100.31,0.6
100.312,0.5
100.314,0.6
