Time (s),Light Intensity (%)
31.184,3.5
31.186,3.5
31.188,3.5
31.19,3.5
31.192,3.5
31.194,3.4
31.196,3.4
31.198,3.3
31.2,3.3
31.202,3.3
31.204,3.3
31.206,3.3
31.208,3.3
31.21,3.2
31.212,3.2
31.214,3.1
31.216,3.1
31.218,3.1
31.22,3.1
31.222,3.1
31.224,3.1
31.226,3
31.228,3
31.23,2.9
31.232,2.9
31.234,2.9
31.236,2.9
31.238,3
31.24,3
31.242,2.9
31.244,2.9
31.246,2.9
31.248,2.9
31.25,2.9
31.252,2.9
31.254,2.9
31.256,3
31.258,3
31.26,3
31.262,3.1
31.264,3.3
31.266,3.5
31.268,3.7
31.27,4
31.272,4.3
31.274,4.5
31.276,4.8
31.278,5.1
31.28,5.5
31.282,5.9
31.284,6.2
31.286,6.6
31.288,7
31.29,7.4
31.292,7.8
31.294,8.3
31.296,8.7
31.298,9.2
31.3,9.7
31.302,10.2
31.304,10.6
31.306,11.1
31.308,11.6
31.31,12.1
31.312,12.6
31.314,13.1
31.316,13.6
31.318,14.2
31.32,14.7
31.322,15.2
31.324,15.8
31.326,16.3
31.328,16.9
31.33,17.4
31.332,17.9
31.334,18.4
31.336,18.9
31.338,19.4
31.34,19.8
31.342,20.3
31.344,20.7
31.346,21.1
31.348,21.5
31.35,21.9
31.352,22.2
31.354,22.6
31.356,22.9
31.358,23
31.36,23.2
31.362,23.4
31.364,23.5
31.366,23.7
31.368,23.7
31.37,23.8
31.372,23.9
31.374,23.9
31.376,23.9
31.378,23.9
31.38,23.9
31.382,23.9
31.384,23.9
31.386,23.9
31.388,23.9
31.39,23.9
31.392,23.9
31.394,23.9
31.396,23.9
31.398,23.9
31.4,23.9
31.402,23.9
31.404,23.9
31.406,23.9
31.408,23.9
31.41,23.9
31.412,23.9
31.414,23.9
31.416,23.9
31.418,23.9
31.42,24
31.422,24
31.424,24
31.426,23.9
31.428,23.9
31.43,23.9
31.432,23.9
31.434,23.9
31.436,24
31.438,24
31.44,24
31.442,24
31.444,23.9
31.446,23.9
31.448,23.9
31.45,23.9
31.452,23.9
31.454,23.9
31.456,23.9
31.458,23.9
31.46,23.9
31.462,23.9
31.464,23.9
31.466,23.9
31.468,23.9
31.47,23.9
31.472,23.9
31.474,23.9
31.476,23.9
31.478,23.9
31.48,23.9
31.482,23.9
31.484,23.9
31.486,23.9
31.488,23.9
31.49,23.9
31.492,23.9
31.494,23.8
31.496,23.7
31.498,23.6
31.5,23.5
31.502,23.4
31.504,23.2
31.506,23
31.508,22.8
31.51,22.5
31.512,22.1
31.514,21.8
31.516,21.4
31.518,21
31.52,20.7
31.522,20.2
31.524,19.8
31.526,19.3
31.528,18.8
31.53,18.3
31.532,17.8
31.534,17.3
31.536,16.8
31.538,16.3
31.54,15.7
31.542,15.1
31.544,14.6
31.546,14.1
31.548,13.6
31.55,13
31.552,12.5
31.554,12
31.556,11.5
31.558,11
31.56,10.5
31.562,10
31.564,9.6
31.566,9.1
31.568,8.7
31.57,8.2
31.572,7.8
31.574,7.4
31.576,7
31.578,6.5
31.58,6.2
31.582,5.8
31.584,5.5
31.586,5.2
31.588,4.8
31.59,4.5
31.592,4.2
31.594,3.9
31.596,3.7
31.598,3.4
31.6,3.3
31.602,3.2
31.604,3.1
31.606,3
31.608,3
31.61,2.9
31.612,2.9
31.614,2.9
31.616,2.9
31.618,2.9
31.62,2.9
31.622,2.9
31.624,2.9
31.626,2.9
31.628,2.9
31.63,2.9
31.632,2.9
31.634,2.9
31.636,3
31.638,3
31.64,3.1
31.642,3.1
31.644,3.1
31.646,3.1
31.648,3.1
31.65,3.2
31.652,3.2
31.654,3.2
31.656,3.3
31.658,3.3
31.66,3.3
31.662,3.3
31.664,3.3
31.666,3.4
31.668,3.4
31.67,3.5
31.672,3.5
31.674,3.5
31.676,3.5
31.678,3.5
31.68,3.5
31.682,3.6
31.684,3.6
31.686,3.6
31.688,3.6
31.69,3.7
31.692,3.7
31.694,3.7
31.696,3.7
31.698,3.7
31.7,3.7
31.702,3.7
31.704,3.8
31.706,3.8
31.708,3.8
31.71,3.8
31.712,3.8
31.714,3.8
31.716,3.9
31.718,3.9
31.72,3.9
31.722,3.9
31.724,3.9
31.726,4
31.728,3.9
31.73,4
31.732,4.1
31.734,4.3
31.736,4.5
31.738,4.9
31.74,5.4
31.742,5.9
31.744,6.3
31.746,6.9
31.748,7.5
31.75,8.1
31.752,8.8
31.754,9.4
31.756,10.1
31.758,10.6
31.76,11.2
31.762,11.9
31.764,12.4
31.766,13
31.768,13.6
31.77,14.2
31.772,14.6
31.774,15.1
31.776,15.5
31.778,16
31.78,16.4
31.782,16.8
31.784,17.2
31.786,17.6
31.788,18
31.79,18.4
31.792,18.8
31.794,19
31.796,19.3
31.798,19.6
31.8,19.9
31.802,20.1
31.804,20.5
31.806,20.7
31.808,20.9
31.81,21.1
31.812,21.3
31.814,21.5
31.816,21.7
31.818,21.9
31.82,22.1
31.822,22.3
31.824,22.4
31.826,22.5
31.828,22.7
31.83,22.8
31.832,22.9
31.834,23
31.836,23.1
31.838,23.2
31.84,23.3
31.842,23.4
31.844,23.4
31.846,23.5
31.848,23.6
31.85,23.6
31.852,23.7
31.854,23.8
31.856,23.8
31.858,23.9
31.86,23.9
31.862,23.9
31.864,23.9
31.866,23.9
31.868,24
31.87,24
31.872,24.1
31.874,24.1
31.876,24
31.878,24
31.88,24
31.882,24
31.884,24
31.886,24
31.888,24
31.89,24
31.892,24
31.894,23.9
31.896,23.9
31.898,23.9
31.9,23.8
31.902,23.8
31.904,23.8
31.906,23.7
31.908,23.7
31.91,23.6
31.912,23.5
31.914,23.4
31.916,23.4
31.918,23.3
31.92,23.2
31.922,23.1
31.924,23
31.926,22.9
31.928,22.8
31.93,22.7
31.932,22.6
31.934,22.4
31.936,22.3
31.938,22.1
31.94,22
31.942,21.7
31.944,21.5
31.946,21.3
31.948,21.1
31.95,20.9
31.952,20.7
31.954,20.5
31.956,20.2
31.958,19.9
31.96,19.6
31.962,19.3
31.964,19
31.966,18.8
31.968,18.4
31.97,18.1
31.972,17.7
31.974,17.3
31.976,16.9
31.978,16.5
31.98,16
31.982,15.6
31.984,15.1
31.986,14.6
31.988,14.2
31.99,13.7
31.992,13.1
31.994,12.5
31.996,11.9
31.998,11.3
32,10.6
32.002,10.1
32.004,9.5
32.006,8.9
32.008,8.2
32.01,7.6
32.012,7
32.014,6.4
32.016,5.9
32.018,5.4
32.02,4.9
32.022,4.6
32.024,4.3
32.026,4.2
32.028,4
32.03,3.9
32.032,3.9
32.034,3.9
32.036,3.9
32.038,3.9
32.04,3.9
32.042,3.9
32.044,3.8
32.046,3.8
32.048,3.8
32.05,3.7
32.052,3.8
32.054,3.8
32.056,3.8
32.058,3.8
32.06,3.7
32.062,3.7
32.064,3.7
32.066,3.6
32.068,3.7
32.07,3.7
32.072,3.7
32.074,3.6
32.076,3.6
32.078,3.6
32.08,3.5
32.082,3.5
32.084,3.5
32.086,3.5
32.088,3.5
32.09,3.5
32.092,3.4
32.094,3.4
32.096,3.3
32.098,3.3
32.1,3.3
32.102,3.3
32.104,3.3
32.106,3.3
32.108,3.2
32.11,3.2
32.112,3.1
32.114,3.1
32.116,3.1
32.118,3.1
32.12,3.1
32.122,3
32.124,3
32.126,3
32.128,2.9
32.13,2.9
32.132,2.9
32.134,2.9
32.136,2.9
32.138,2.9
32.14,2.9
32.142,2.9
32.144,2.9
32.146,2.9
32.148,2.9
32.15,2.9
32.152,3
32.154,3.1
32.156,3.1
32.158,3.3
32.16,3.5
32.162,3.6
32.164,3.9
32.166,4.1
32.168,4.4
32.17,4.8
32.172,5.1
32.174,5.4
32.176,5.7
32.178,6.1
32.18,6.4
32.182,6.8
32.184,7.2
32.186,7.7
32.188,8.1
32.19,8.5
32.192,9
32.194,9.4
32.196,9.9
32.198,10.4
32.2,10.8
32.202,11.3
32.204,11.9
32.206,12.4
32.208,12.9
32.21,13.4
32.212,13.9
32.214,14.5
32.216,14.9
32.218,15.5
32.22,16
32.222,16.6
32.224,17.2
32.226,17.7
32.228,18.2
32.23,18.7
32.232,19.1
32.234,19.6
32.236,20
32.238,20.5
32.24,20.9
32.242,21.3
32.244,21.6
32.246,22
32.248,22.3
32.25,22.6
32.252,22.9
32.254,23.1
32.256,23.3
32.258,23.5
32.26,23.6
32.262,23.7
32.264,23.8
32.266,23.8
32.268,23.8
32.27,23.9
32.272,23.9
32.274,23.9
32.276,23.9
32.278,23.9
32.28,23.9
32.282,23.9
32.284,23.9
32.286,23.9
32.288,24
32.29,23.9
32.292,23.9
32.294,23.9
32.296,23.9
32.298,23.9
32.3,23.9
32.302,23.9
32.304,24
32.306,24
32.308,24
32.31,23.9
32.312,23.9
32.314,23.9
32.316,23.9
32.318,23.9
32.32,23.9
32.322,24
32.324,24
32.326,24
32.328,23.9
32.33,23.9
32.332,23.9
32.334,23.9
32.336,24
32.338,24
32.34,24
32.342,23.9
32.344,23.9
32.346,23.9
32.348,23.9
32.35,23.9
32.352,23.9
32.354,23.9
32.356,23.9
32.358,23.9
32.36,23.9
32.362,23.9
32.364,23.9
32.366,23.9
32.368,23.9
32.37,23.9
32.372,23.9
32.374,24
32.376,23.9
32.378,23.9
32.38,23.9
32.382,23.9
32.384,23.9
32.386,23.9
32.388,23.8
32.39,23.8
32.392,23.6
32.394,23.5
32.396,23.3
32.398,23.2
32.4,22.9
32.402,22.8
32.404,22.5
32.406,22.2
32.408,21.9
32.41,21.4
32.412,21
32.414,20.6
32.416,20.2
32.418,19.8
32.42,19.3
32.422,18.9
32.424,18.4
32.426,17.9
32.428,17.4
32.43,16.8
32.432,16.3
32.434,15.8
32.436,15.2
32.438,14.7
32.44,14.2
32.442,13.7
32.444,13.1
32.446,12.6
32.448,12
32.45,11.5
32.452,11.1
32.454,10.6
32.456,10.2
32.458,9.7
32.46,9.2
32.462,8.8
32.464,8.3
32.466,7.8
32.468,7.4
32.47,7
32.472,6.7
32.474,6.3
32.476,6
32.478,5.6
32.48,5.2
32.482,4.9
32.484,4.5
32.486,4.3
32.488,4.1
32.49,3.8
32.492,3.6
32.494,3.4
32.496,3.2
32.498,3.1
32.5,3
32.502,3
32.504,2.9
32.506,3
32.508,2.9
32.51,2.9
32.512,2.9
32.514,2.9
32.516,2.9
32.518,2.9
32.52,2.9
32.522,3
32.524,2.9
32.526,3
32.528,2.9
32.53,2.9
32.532,3
32.534,3.1
32.536,3.1
32.538,3.1
32.54,3.1
32.542,3.1
32.544,3.2
32.546,3.2
32.548,3.2
32.55,3.2
32.552,3.3
32.554,3.3
32.556,3.3
32.558,3.4
32.56,3.4
32.562,3.4
32.564,3.4
32.566,3.4
32.568,3.5
32.57,3.5
32.572,3.5
32.574,3.5
32.576,3.6
32.578,3.6
32.58,3.6
32.582,3.6
32.584,3.7
32.586,3.7
32.588,3.7
32.59,3.7
32.592,3.7
32.594,3.7
32.596,3.7
32.598,3.7
32.6,3.8
32.602,3.8
32.604,3.8
32.606,3.8
32.608,3.9
32.61,3.9
32.612,3.9
32.614,3.9
32.616,3.9
32.618,3.9
32.62,3.9
32.622,4
32.624,4
32.626,4.1
32.628,4.2
32.63,4.4
32.632,4.7
32.634,5.1
32.636,5.6
32.638,6.1
32.64,6.6
32.642,7.2
32.644,7.8
32.646,8.4
32.648,9
32.65,9.6
32.652,10.3
32.654,10.9
32.656,11.5
32.658,12.1
32.66,12.7
32.662,13.3
32.664,13.8
32.666,14.3
32.668,14.7
32.67,15.2
32.672,15.7
32.674,16.1
32.676,16.6
32.678,17
32.68,17.3
32.682,17.7
32.684,18.1
32.686,18.5
32.688,18.8
32.69,19.1
32.692,19.4
32.694,19.6
32.696,19.9
32.698,20.1
32.7,20.4
32.702,20.7
32.704,20.9
32.706,21.2
32.708,21.4
32.71,21.5
32.712,21.7
32.714,21.9
32.716,22.1
32.718,22.2
32.72,22.4
32.722,22.6
32.724,22.7
32.726,22.8
32.728,22.9
32.73,22.9
32.732,23
32.734,23.1
32.736,23.2
32.738,23.4
32.74,23.4
32.742,23.5
32.744,23.5
32.746,23.6
32.748,23.6
32.75,23.7
32.752,23.8
32.754,23.8
32.756,23.9
32.758,23.9
32.76,23.9
32.762,23.9
32.764,23.9
32.766,23.9
32.768,23.9
32.77,24
32.772,24
32.774,24
32.776,24
32.778,24
32.78,23.9
32.782,23.9
32.784,24
32.786,23.9
32.788,23.9
32.79,23.9
32.792,23.8
32.794,23.8
32.796,23.7
32.798,23.7
32.8,23.6
32.802,23.6
32.804,23.6
32.806,23.5
32.808,23.4
32.81,23.3
32.812,23.2
32.814,23.1
32.816,23
32.818,22.9
32.82,22.9
32.822,22.8
32.824,22.7
32.826,22.5
32.828,22.4
32.83,22.2
32.832,22
32.834,21.9
32.836,21.7
32.838,21.5
32.84,21.3
32.842,21.1
32.844,20.9
32.846,20.6
32.848,20.4
32.85,20.1
32.852,19.9
32.854,19.6
32.856,19.3
32.858,19
32.86,18.8
32.862,18.4
32.864,18
32.866,17.6
32.868,17.3
32.87,16.9
32.872,16.5
32.874,16.1
32.876,15.6
32.878,15.1
32.88,14.6
32.882,14.2
32.884,13.7
32.886,13.1
32.888,12.6
32.89,12
32.892,11.4
32.894,10.7
32.896,10.2
32.898,9.5
32.9,8.9
32.902,8.2
32.904,7.6
32.906,7
32.908,6.4
32.91,6
32.912,5.5
32.914,5
32.916,4.6
32.918,4.4
32.92,4.2
32.922,4.1
32.924,4
32.926,4
32.928,3.9
32.93,3.9
32.932,3.9
32.934,3.9
32.936,3.9
32.938,3.9
32.94,3.9
32.942,3.8
32.944,3.8
32.946,3.8
32.948,3.7
32.95,3.7
32.952,3.7
32.954,3.7
32.956,3.7
32.958,3.7
32.96,3.7
32.962,3.7
32.964,3.6
32.966,3.6
32.968,3.6
32.97,3.6
32.972,3.6
32.974,3.6
32.976,3.6
32.978,3.5
32.98,3.5
32.982,3.4
32.984,3.4
32.986,3.4
32.988,3.4
32.99,3.4
32.992,3.4
32.994,3.3
32.996,3.3
32.998,3.2
33,3.2
33.002,3.2
33.004,3.2
33.006,3.2
33.008,3.2
33.01,3.1
33.012,3.1
33.014,3
33.016,3
33.018,3
33.02,3
33.022,3
33.024,3
33.026,2.9
33.028,2.9
33.03,2.9
33.032,2.9
33.034,2.9
33.036,2.9
33.038,3
33.04,2.9
33.042,2.9
33.044,2.9
33.046,2.9
33.048,3
33.05,3.1
33.052,3.3
33.054,3.4
33.056,3.6
33.058,3.8
33.06,4
33.062,4.3
33.064,4.6
33.066,4.9
33.068,5.3
33.07,5.6
33.072,6
33.074,6.3
33.076,6.7
33.078,7
33.08,7.4
33.082,7.9
33.084,8.3
33.086,8.8
33.088,9.2
33.09,9.7
33.092,10.2
33.094,10.6
33.096,11
33.098,11.5
33.1,12.1
33.102,12.6
33.104,13.1
33.106,13.7
33.108,14.2
33.11,14.6
33.112,15.2
33.114,15.7
33.116,16.2
33.118,16.8
33.12,17.4
33.122,17.9
33.124,18.4
33.126,18.8
33.128,19.3
33.13,19.7
33.132,20.1
33.134,20.6
33.136,21
33.138,21.4
33.14,21.8
33.142,22.1
33.144,22.4
33.146,22.7
33.148,22.9
33.15,23.1
33.152,23.4
33.154,23.5
33.156,23.7
33.158,23.8
33.16,23.8
33.162,23.8
33.164,23.8
33.166,23.9
33.168,23.9
33.17,23.9
33.172,23.9
33.174,23.9
33.176,23.9
33.178,23.9
33.18,23.9
33.182,23.9
33.184,23.9
33.186,23.9
33.188,23.9
33.19,23.9
33.192,23.9
33.194,23.9
33.196,23.9
33.198,23.9
33.2,23.9
33.202,24
33.204,24
33.206,24
33.208,24
33.21,23.9
33.212,23.9
33.214,23.9
33.216,23.9
33.218,23.9
33.22,24
33.222,24
33.224,24
33.226,24
33.228,23.9
33.23,23.9
33.232,23.9
33.234,23.9
33.236,23.9
33.238,24
33.24,24
33.242,23.9
33.244,23.9
33.246,23.9
33.248,23.9
33.25,23.9
33.252,23.9
33.254,24
33.256,24
33.258,24
33.26,23.9
33.262,23.9
33.264,23.9
33.266,23.9
33.268,23.9
33.27,23.9
33.272,24
33.274,23.9
33.276,23.9
33.278,23.9
33.28,23.8
33.282,23.8
33.284,23.7
33.286,23.6
33.288,23.5
33.29,23.4
33.292,23.2
33.294,22.9
33.296,22.7
33.298,22.4
33.3,22.1
33.302,21.8
33.304,21.4
33.306,21.1
33.308,20.6
33.31,20.2
33.312,19.7
33.314,19.3
33.316,18.8
33.318,18.4
33.32,18
33.322,17.4
33.324,16.9
33.326,16.3
33.328,15.8
33.33,15.2
33.332,14.7
33.334,14.2
33.336,13.7
33.338,13.2
33.34,12.7
33.342,12.2
33.344,11.6
33.346,11.1
33.348,10.6
33.35,10.2
33.352,9.8
33.354,9.3
33.356,8.9
33.358,8.4
33.36,8
33.362,7.5
33.364,7.1
33.366,6.7
33.368,6.3
33.37,6
33.372,5.7
33.374,5.3
33.376,5
33.378,4.6
33.38,4.3
33.382,4.1
33.384,3.8
33.386,3.6
33.388,3.5
33.39,3.3
33.392,3.1
33.394,3
33.396,2.9
33.398,2.9
33.4,2.9
33.402,2.9
33.404,2.9
33.406,2.9
33.408,2.9
33.41,3
33.412,2.9
33.414,2.9
33.416,2.9
33.418,2.9
33.42,3
33.422,3
33.424,3
33.426,3.1
33.428,3.1
33.43,3.1
33.432,3.1
33.434,3.1
33.436,3.1
33.438,3.2
33.44,3.2
33.442,3.3
33.444,3.3
33.446,3.3
33.448,3.3
33.45,3.3
33.452,3.3
33.454,3.4
33.456,3.5
33.458,3.5
33.46,3.5
33.462,3.5
33.464,3.5
33.466,3.5
33.468,3.5
33.47,3.6
33.472,3.6
33.474,3.6
33.476,3.7
33.478,3.7
33.48,3.6
33.482,3.6
33.484,3.7
33.486,3.7
33.488,3.8
33.49,3.8
33.492,3.8
33.494,3.8
33.496,3.8
33.498,3.8
33.5,3.8
33.502,3.8
33.504,3.9
33.506,3.9
33.508,3.9
33.51,3.9
33.512,3.9
33.514,3.9
33.516,3.9
33.518,4
33.52,4.1
33.522,4.2
33.524,4.3
33.526,4.5
33.528,4.9
33.53,5.3
33.532,5.8
33.534,6.3
33.536,6.9
33.538,7.5
33.54,8.1
33.542,8.7
33.544,9.3
33.546,9.9
33.548,10.5
33.55,11.1
33.552,11.7
33.554,12.3
33.556,13
33.558,13.5
33.56,14
33.562,14.5
33.564,14.9
33.566,15.4
33.568,15.8
33.57,16.3
33.572,16.7
33.574,17.2
33.576,17.5
33.578,17.9
33.58,18.2
33.582,18.6
33.584,18.8
33.586,19.2
33.588,19.5
33.59,19.7
33.592,20
33.594,20.3
33.596,20.5
33.598,20.7
33.6,20.9
33.602,21.2
33.604,21.4
33.606,21.6
33.608,21.8
33.61,21.9
33.612,22.1
33.614,22.2
33.616,22.3
33.618,22.5
33.62,22.7
33.622,22.8
33.624,22.9
33.626,22.9
33.628,23
33.63,23.1
33.632,23.2
33.634,23.3
33.636,23.4
33.638,23.5
33.64,23.5
33.642,23.6
33.644,23.6
33.646,23.7
33.648,23.7
33.65,23.8
33.652,23.8
33.654,23.8
33.656,23.9
33.658,23.9
33.66,23.9
33.662,23.9
33.664,23.9
33.666,23.9
33.668,23.9
33.67,23.9
33.672,23.9
33.674,23.9
33.676,23.9
33.678,23.9
33.68,23.8
33.682,23.8
33.684,23.8
33.686,23.8
33.688,23.8
33.69,23.7
33.692,23.7
33.694,23.6
33.696,23.5
33.698,23.5
33.7,23.4
33.702,23.3
33.704,23.3
33.706,23.2
33.708,23.1
33.71,23
33.712,22.9
33.714,22.8
33.716,22.7
33.718,22.6
33.72,22.5
33.722,22.4
33.724,22.2
33.726,22
33.728,21.9
33.73,21.6
33.732,21.5
33.734,21.3
33.736,21.1
33.738,20.9
33.74,20.7
33.742,20.4
33.744,20.1
33.746,19.8
33.748,19.5
33.75,19.2
33.752,19
33.754,18.8
33.756,18.4
33.758,18.1
33.76,17.7
33.762,17.3
33.764,16.9
33.766,16.4
33.768,16
33.77,15.6
33.772,15.1
33.774,14.6
33.776,14.2
33.778,13.7
33.78,13.1
33.782,12.6
33.784,12
33.786,11.4
33.788,10.8
33.79,10.3
33.792,9.6
33.794,8.9
33.796,8.3
33.798,7.7
33.8,7.1
33.802,6.5
33.804,6.1
33.806,5.6
33.808,5.1
33.81,4.7
33.812,4.4
33.814,4.1
33.816,4.1
33.818,4
33.82,4
33.822,4
33.824,4
33.826,4
33.828,3.9
33.83,3.8
33.832,3.8
33.834,3.8
33.836,3.9
33.838,3.9
33.84,3.8
33.842,3.8
33.844,3.8
33.846,3.7
33.848,3.7
33.85,3.7
33.852,3.7
33.854,3.7
33.856,3.7
33.858,3.7
33.86,3.7
33.862,3.6
33.864,3.6
33.866,3.6
33.868,3.6
33.87,3.6
33.872,3.6
33.874,3.5
33.876,3.5
33.878,3.5
33.88,3.4
33.882,3.4
33.884,3.4
33.886,3.4
33.888,3.4
33.89,3.3
33.892,3.3
33.894,3.3
33.896,3.2
33.898,3.2
33.9,3.2
33.902,3.2
33.904,3.2
33.906,3.1
33.908,3.1
33.91,3.1
33.912,3
33.914,3
33.916,3
33.918,2.9
33.92,2.9
33.922,3
33.924,3
33.926,3
33.928,2.9
33.93,2.9
33.932,2.9
33.934,2.9
33.936,2.9
33.938,3
33.94,3
33.942,3
33.944,3.1
33.946,3.2
33.948,3.3
33.95,3.5
33.952,3.7
33.954,4
33.956,4.2
33.958,4.5
33.96,4.8
33.962,5.1
33.964,5.4
33.966,5.8
33.968,6.1
33.97,6.5
33.972,6.9
33.974,7.3
33.976,7.7
33.978,8.1
33.98,8.5
33.982,9
33.984,9.5
33.986,9.9
33.988,10.4
33.99,10.9
33.992,11.3
33.994,11.8
33.996,12.3
33.998,12.8
34,13.3
34.002,13.9
34.004,14.4
34.006,14.9
34.008,15.4
34.01,15.9
34.012,16.4
34.014,17
34.016,17.5
34.018,18.1
34.02,18.6
34.022,19
34.024,19.5
34.026,19.9
34.028,20.3
34.03,20.7
34.032,21.1
34.034,21.5
34.036,21.9
34.038,22.2
34.04,22.5
34.042,22.8
34.044,23
34.046,23.2
34.048,23.4
34.05,23.5
34.052,23.6
34.054,23.8
34.056,23.8
34.058,23.9
34.06,23.9
34.062,23.9
34.064,23.9
34.066,23.9
34.068,24
34.07,24
34.072,24
34.074,24
34.076,24
34.078,23.9
34.08,23.9
34.082,23.9
34.084,23.9
34.086,23.9
34.088,24
34.09,24
34.092,24
34.094,24
34.096,23.9
34.098,23.9
34.1,24
34.102,23.9
34.104,24
34.106,24
34.108,24
34.11,24
34.112,23.9
34.114,24
34.116,24
34.118,24
34.12,24
34.122,24
34.124,24
34.126,24
34.128,23.9
34.13,23.9
34.132,23.9
34.134,24
34.136,24
34.138,24
34.14,24
34.142,24
34.144,24
34.146,23.9
34.148,23.9
34.15,23.9
34.152,23.9
34.154,24
34.156,24
34.158,24
34.16,24
34.162,24
34.164,23.9
34.166,23.9
34.168,23.9
34.17,23.9
34.172,23.9
34.174,23.9
34.176,23.8
34.178,23.8
34.18,23.6
34.182,23.5
34.184,23.3
34.186,23.1
34.188,22.9
34.19,22.8
34.192,22.5
34.194,22.1
34.196,21.7
34.198,21.4
34.2,21
34.202,20.6
34.204,20.3
34.206,19.8
34.208,19.4
34.21,18.9
34.212,18.5
34.214,18
34.216,17.4
34.218,16.9
34.22,16.4
34.222,15.8
34.224,15.3
34.226,14.8
34.228,14.3
34.23,13.8
34.232,13.3
34.234,12.7
34.236,12.3
34.238,11.7
34.24,11.3
34.242,10.7
34.244,10.3
34.246,9.8
34.248,9.4
34.25,8.9
34.252,8.5
34.254,8.1
34.256,7.6
34.258,7.2
34.26,6.8
34.262,6.4
34.264,6.1
34.266,5.7
34.268,5.4
34.27,5.1
34.272,4.8
34.274,4.5
34.276,4.2
34.278,3.9
34.28,3.6
34.282,3.5
34.284,3.3
34.286,3.2
34.288,3.1
34.29,3.1
34.292,3
34.294,2.9
34.296,2.9
34.298,2.9
34.3,2.9
34.302,3
34.304,3
34.306,3
34.308,3
34.31,3
34.312,3
34.314,3
34.316,3
34.318,3
34.32,3.1
34.322,3.1
34.324,3.1
34.326,3.1
34.328,3.1
34.33,3.2
34.332,3.2
34.334,3.2
34.336,3.3
34.338,3.3
34.34,3.3
34.342,3.3
34.344,3.4
34.346,3.4
34.348,3.4
34.35,3.4
34.352,3.5
34.354,3.5
34.356,3.5
34.358,3.6
34.36,3.6
34.362,3.6
34.364,3.6
34.366,3.6
34.368,3.6
34.37,3.7
34.372,3.7
34.374,3.7
34.376,3.7
34.378,3.7
34.38,3.7
34.382,3.7
34.384,3.7
34.386,3.8
34.388,3.8
34.39,3.8
34.392,3.9
34.394,3.8
34.396,3.8
34.398,3.8
34.4,3.9
34.402,3.9
34.404,4
34.406,4
34.408,4
34.41,4
34.412,4
34.414,4
34.416,4.1
34.418,4.2
34.42,4.5
34.422,4.8
34.424,5.1
34.426,5.6
34.428,6.1
34.43,6.6
34.432,7.1
34.434,7.7
34.436,8.3
34.438,9
34.44,9.6
34.442,10.3
34.444,10.7
34.446,11.4
34.448,11.9
34.45,12.5
34.452,13.1
34.454,13.7
34.456,14.2
34.458,14.6
34.46,15.1
34.462,15.6
34.464,16
34.466,16.4
34.468,16.8
34.47,17.2
34.472,17.6
34.474,18
34.476,18.3
34.478,18.7
34.48,18.9
34.482,19.2
34.484,19.5
34.486,19.8
34.488,20.1
34.49,20.3
34.492,20.5
34.494,20.8
34.496,21
34.498,21.2
34.5,21.4
34.502,21.6
34.504,21.8
34.506,22
34.508,22.1
34.51,22.3
34.512,22.4
34.514,22.5
34.516,22.6
34.518,22.8
34.52,22.9
34.522,22.9
34.524,23
34.526,23.1
34.528,23.2
34.53,23.2
34.532,23.3
34.534,23.4
34.536,23.5
34.538,23.6
34.54,23.6
34.542,23.6
34.544,23.7
34.546,23.7
34.548,23.7
34.55,23.8
34.552,23.8
34.554,23.8
34.556,23.9
34.558,23.9
34.56,23.8
34.562,23.8
34.564,23.8
34.566,23.8
34.568,23.8
34.57,23.8
34.572,23.9
34.574,23.8
34.576,23.8
34.578,23.8
34.58,23.7
34.582,23.6
34.584,23.6
34.586,23.6
34.588,23.6
34.59,23.5
34.592,23.4
34.594,23.4
34.596,23.3
34.598,23.2
34.6,23.1
34.602,23
34.604,22.9
34.606,22.9
34.608,22.8
34.61,22.7
34.612,22.5
34.614,22.4
34.616,22.3
34.618,22.1
34.62,21.9
34.622,21.8
34.624,21.6
34.626,21.4
34.628,21.2
34.63,21
34.632,20.7
34.634,20.5
34.636,20.3
34.638,20.1
34.64,19.8
34.642,19.5
34.644,19.2
34.646,18.9
34.648,18.7
34.65,18.4
34.652,18
34.654,17.6
34.656,17.3
34.658,16.9
34.66,16.5
34.662,16
34.664,15.6
34.666,15.1
34.668,14.6
34.67,14.2
34.672,13.7
34.674,13.2
34.676,12.6
34.678,12
34.68,11.4
34.682,10.8
34.684,10.2
34.686,9.6
34.688,9
34.69,8.4
34.692,7.8
34.694,7.2
34.696,6.6
34.698,6.1
34.7,5.6
34.702,5.1
34.704,4.7
34.706,4.5
34.708,4.3
34.71,4.1
34.712,4
34.714,4
34.716,4
34.718,3.9
34.72,3.9
34.722,4
34.724,3.9
34.726,3.9
34.728,3.9
34.73,3.9
34.732,3.8
34.734,3.8
34.736,3.8
34.738,3.8
34.74,3.8
34.742,3.8
34.744,3.8
34.746,3.7
34.748,3.7
34.75,3.7
34.752,3.7
34.754,3.7
34.756,3.7
34.758,3.7
34.76,3.6
34.762,3.6
34.764,3.5
34.766,3.5
34.768,3.5
34.77,3.5
34.772,3.5
34.774,3.5
34.776,3.5
34.778,3.4
34.78,3.3
34.782,3.3
34.784,3.3
34.786,3.3
34.788,3.3
34.79,3.3
34.792,3.3
34.794,3.2
34.796,3.1
